time	force
1.375320792200000e+00	2.092886686300000e+00
1.378060460100000e+00	2.048472642900000e+00
1.380800128000000e+00	2.008424043700000e+00
1.383539795900000e+00	1.972289800600000e+00
1.386279463800000e+00	1.939667224900000e+00
1.389019131700000e+00	1.910196781200000e+00
1.391758799600000e+00	1.883557081200000e+00
1.394498586700000e+00	1.859460949900000e+00
1.397238254500000e+00	1.837651372000000e+00
1.399977922400000e+00	1.817898392700000e+00
1.402717590300000e+00	1.799995899200000e+00
1.405457258200000e+00	1.783759594000000e+00
1.408196926100000e+00	1.769023656800000e+00
1.410936594000000e+00	1.755639672300000e+00
1.413676261900000e+00	1.743474483500000e+00
1.416416049000000e+00	1.732408165900000e+00
1.419155716900000e+00	1.722333431200000e+00
1.421895384800000e+00	1.713153243100000e+00
1.424635052700000e+00	1.704781055500000e+00
1.427374720600000e+00	1.697138547900000e+00
1.430114388500000e+00	1.690155506100000e+00
1.432854056400000e+00	1.683768630000000e+00
1.435593724300000e+00	1.677921176000000e+00
1.438333511400000e+00	1.672561883900000e+00
1.441073179200000e+00	1.667644739200000e+00
1.443812847100000e+00	1.663128376000000e+00
1.446552515000000e+00	1.658975482000000e+00
1.449292182900000e+00	1.655152440100000e+00
1.452031850800000e+00	1.651629090300000e+00
1.454771518700000e+00	1.648378253000000e+00
1.457511186600000e+00	1.645375490200000e+00
1.460250973700000e+00	1.642598748200000e+00
1.462990641600000e+00	1.640027999900000e+00
1.465730309500000e+00	1.637645483000000e+00
1.468469977400000e+00	1.635434985200000e+00
1.471209645300000e+00	1.633381843600000e+00
1.473949313200000e+00	1.631473064400000e+00
1.476688981100000e+00	1.629696488400000e+00
1.479428648900000e+00	1.628041505800000e+00
1.482168436100000e+00	1.626498222400000e+00
1.484908103900000e+00	1.625057935700000e+00
1.487647771800000e+00	1.623712420500000e+00
1.490387439700000e+00	1.622454524000000e+00
1.493127107600000e+00	1.621277570700000e+00
1.495866775500000e+00	1.620175480800000e+00
1.498606443400000e+00	1.619142651600000e+00
1.501346111300000e+00	1.619142651600000e+00
